date,open,high,low,close,volume
2016-07-08 09:15:00,7408.55,7417.4,7341.75,7384.6,0
2016-07-11 09:15:00,7477.15,7566.7,7473.05,7552.3,0
2016-07-12 09:15:00,7604.95,7679.05,7593.75,7670.3,0
2016-07-13 09:15:00,7681.9,7692.7,7618.85,7653.95,0
2016-07-14 09:15:00,7657.05,7726.55,7634.7,7722.05,0
2016-07-15 09:15:00,7718.05,7790.5,7685.0,7780.2,0
2016-07-18 09:15:00,7798.15,7840.75,7743.05,7753.45,0
2016-07-19 09:15:00,7770.55,7779.4,7713.1,7744.2,0
2016-07-20 09:15:00,7744.75,7778.5,7735.45,7755.6,0
2016-07-21 09:15:00,7759.9,7775.25,7654.45,7664.65,0
2016-07-22 09:15:00,7677.75,7723.0,7633.55,7715.15,0
2016-07-25 09:15:00,7687.05,7847.15,7677.25,7829.55,0
2016-07-26 09:15:00,7830.35,7845.3,7770.05,7784.05,0
2016-07-27 09:15:00,7810.85,7900.35,7801.4,7856.2,0
2016-07-28 09:15:00,7865.7,7906.45,7839.5,7897.65,0
2016-07-29 09:15:00,7895.3,7897.9,7828.7,7837.75,0
2016-08-01 09:15:00,7833.2,7912.2,7745.9,7789.85,0
2016-08-02 09:15:00,7803.75,7824.15,7705.65,7717.95,0
2016-08-03 09:15:00,7713.65,7713.65,7617.2,7637.95,0
2016-08-04 09:15:00,7687.45,7687.45,7582.4,7627.5,0
2016-08-05 09:15:00,7688.85,7774.2,7683.45,7766.3,0
2016-08-08 09:15:00,7795.2,7815.45,7779.55,7801.95,0
2016-08-09 09:15:00,7824.9,7824.9,7728.2,7771.05,0
2016-08-10 09:15:00,7779.8,7790.7,7663.05,7675.35,0
2016-08-11 09:15:00,7676.25,7726.45,7652.45,7707.55,0
2016-08-12 09:15:00,7725.4,7855.15,7725.4,7846.4,0
2016-08-16 09:15:00,7862.1,7867.85,7769.55,7831.95,0
2016-08-17 09:15:00,7835.15,7889.05,7815.25,7854.55,0
2016-08-18 09:15:00,7871.5,7952.15,7871.5,7947.0,0
2016-08-19 09:15:00,7967.9,7969.5,7919.1,7948.25,0
2016-08-22 09:15:00,7952.6,7980.25,7893.45,7929.4,0
2016-08-23 09:15:00,7921.0,7934.55,7881.3,7919.9,0
2016-08-24 09:15:00,7941.4,7950.05,7900.3,7941.45,0
2016-08-25 09:15:00,7951.4,7970.15,7882.0,7893.95,0
2016-08-26 09:15:00,7912.95,7932.5,7858.3,7898.65,0
2016-08-29 09:15:00,7894.1,7929.25,7873.8,7917.85,0
2016-08-30 09:15:00,7952.95,8040.95,7952.4,8034.15,0
2016-08-31 09:15:00,8052.2,8149.9,8052.2,8139.2,0
2016-09-01 09:15:00,8150.6,8210.45,8129.35,8166.6,0
2016-09-02 09:15:00,8183.7,8223.0,8179.15,8206.9,0
2016-09-06 09:15:00,8260.15,8397.45,8260.15,8385.85,0
2016-09-07 09:15:00,8410.55,8413.85,8319.7,8334.95,0
2016-09-08 09:15:00,8356.45,8393.6,8342.0,8381.7,0
2016-09-09 09:15:00,8364.4,8364.4,8254.8,8294.55,0
2016-09-12 09:15:00,8150.05,8173.55,8091.4,8135.95,0
2016-09-14 09:15:00,8123.8,8163.45,8103.3,8147.2,0
2016-09-15 09:15:00,8158.0,8176.85,8111.25,8161.45,0
2016-09-16 09:15:00,8200.6,8286.65,8146.7,8164.95,0
2016-09-19 09:15:00,8181.05,8213.7,8153.1,8162.1,0
2016-09-20 09:15:00,8167.75,8168.7,8119.65,8152.8,0
2016-09-21 09:15:00,8172.45,8199.35,8123.3,8151.4,0
2016-09-22 09:15:00,8266.85,8300.1,8211.6,8265.3,0
2016-09-23 09:15:00,8284.15,8290.1,8202.15,8216.65,0
2016-09-26 09:15:00,8181.7,8188.45,8089.3,8100.0,0
2016-09-27 09:15:00,8124.1,8139.3,8056.9,8074.0,0
2016-09-28 09:15:00,8082.2,8132.35,8067.95,8109.0,0
2016-09-29 09:15:00,8152.65,8163.85,7882.05,7927.35,0
2016-09-30 09:15:00,7902.95,7969.2,7880.5,7952.8,0
2016-10-03 09:15:00,7995.05,8109.15,7973.75,8098.55,0
2016-10-04 09:15:00,8114.55,8164.5,8079.7,8136.0,0
2016-10-05 09:15:00,8181.7,8188.55,8067.0,8092.1,0
2016-10-06 09:15:00,8104.2,8116.75,8015.75,8046.2,0
2016-10-07 09:15:00,8052.05,8056.0,7991.45,8022.0,0
2016-10-10 09:15:00,8054.6,8058.1,7981.15,7990.4,0
2016-10-13 09:15:00,7953.65,7972.3,7758.1,7797.45,0
2016-10-14 09:15:00,7818.95,7821.6,7775.3,7795.4,0
2016-10-17 09:15:00,7839.5,7869.8,7775.85,7802.7,0
2016-10-18 09:15:00,7842.4,8024.3,7841.95,8017.5,0
2016-10-19 09:15:00,8047.0,8049.4,7949.45,7975.7,0
2016-10-20 09:15:00,8010.95,8101.0,8003.9,8066.75,0
2016-10-21 09:15:00,8060.4,8067.75,7993.55,8054.65,0
2016-10-24 09:15:00,8079.65,8126.75,8071.45,8091.3,0
2016-10-25 09:15:00,8124.7,8129.2,8047.65,8092.35,0
2016-10-26 09:15:00,8005.95,8044.35,7956.95,7976.75,0
2016-10-27 09:15:00,7968.45,8060.65,7917.05,8048.6,0
2016-10-28 09:15:00,8040.7,8070.7,7977.5,8060.5,0
2016-10-30 18:30:00,8103.4,8105.35,8031.05,8043.3,0
2016-11-01 09:15:00,8069.05,8122.15,8045.5,8059.05,0
2016-11-02 09:15:00,7965.35,7991.75,7928.75,7965.8,0
2016-11-03 09:15:00,7957.95,7996.2,7929.9,7943.0,0
2016-11-04 09:15:00,7961.25,7961.25,7841.05,7872.05,0
2016-11-07 09:15:00,7972.0,7974.15,7915.6,7950.1,0
2016-11-08 09:15:00,7994.4,8027.85,7932.4,8011.35,0
2016-11-09 09:15:00,7551.85,7972.2,7467.9,7939.0,0
2016-11-10 09:15:00,8051.85,8156.5,8020.7,8092.95,0
2016-11-11 09:15:00,8017.75,8056.65,7844.65,7861.8,0
2016-11-15 09:15:00,7867.0,7874.45,7617.0,7664.75,0
2016-11-16 09:15:00,7775.95,7783.1,7636.8,7665.25,0
2016-11-17 09:15:00,7675.9,7729.05,7619.75,7642.3,0
2016-11-18 09:15:00,7670.15,7680.7,7582.7,7602.8,0
2016-11-21 09:15:00,7638.8,7641.9,7407.4,7432.0,0
2016-11-22 09:15:00,7495.0,7522.55,7412.1,7506.0,0
2016-11-23 09:15:00,7547.6,7552.9,7436.55,7492.8,0
2016-11-24 09:15:00,7462.8,7472.5,7382.45,7397.0,0
2016-11-25 09:15:00,7448.35,7521.35,7394.05,7507.6,0
2016-11-28 09:15:00,7432.8,7505.95,7413.95,7462.95,0
2016-11-29 09:15:00,7460.2,7550.05,7443.7,7457.75,0
2016-11-30 09:15:00,7483.6,7610.45,7454.0,7591.45,0
2016-12-01 09:15:00,7618.95,7641.65,7525.2,7533.75,0
2016-12-02 09:15:00,7487.95,7524.3,7413.8,7433.35,0
2016-12-05 09:15:00,7432.35,7450.8,7355.2,7442.15,0
2016-12-06 09:15:00,7458.15,7524.5,7450.4,7480.2,0
2016-12-07 09:15:00,7515.15,7575.85,7361.85,7446.35,0
2016-12-08 09:15:00,7493.55,7584.15,7491.4,7568.7,0
2016-12-09 09:15:00,7578.25,7595.6,7527.3,7585.95,0
2016-12-12 09:15:00,7561.3,7567.6,7467.6,7488.1,0
2016-12-13 09:15:00,7479.35,7516.75,7441.45,7509.25,0
2016-12-14 09:15:00,7516.4,7516.6,7443.15,7457.45,0
2016-12-15 09:15:00,7389.95,7518.25,7381.8,7466.4,0
2016-12-16 09:15:00,7478.65,7481.75,7435.9,7450.25,0
2016-12-19 09:15:00,7426.35,7436.7,7383.05,7393.95,0
2016-12-20 09:15:00,7394.3,7404.15,7300.3,7324.25,0
2016-12-21 09:15:00,7353.05,7374.4,7307.4,7322.5,0
2016-12-22 09:15:00,7305.45,7305.95,7224.3,7235.05,0
2016-12-23 09:15:00,7226.35,7281.1,7212.85,7251.3,0
2016-12-26 09:15:00,7228.25,7239.85,7145.9,7175.35,0
2016-12-27 09:15:00,7186.35,7275.65,7164.65,7263.25,0
2016-12-28 09:15:00,7288.2,7339.95,7250.25,7279.05,0
2016-12-29 09:15:00,7275.55,7360.75,7264.5,7352.25,0
2016-12-30 09:15:00,7361.25,7431.55,7353.35,7407.05,0
2017-01-02 09:15:00,7442.4,7443.1,7262.95,7304.25,0
2017-01-03 09:15:00,7316.5,7347.5,7249.85,7318.85,0
2017-01-04 09:15:00,7325.1,7336.75,7255.85,7264.1,0
2017-01-05 09:15:00,7303.15,7348.25,7284.45,7333.55,0
2017-01-06 09:15:00,7353.5,7403.9,7347.65,7368.35,0
2017-01-09 09:15:00,7386.15,7400.25,7362.85,7371.75,0
2017-01-10 09:15:00,7391.85,7416.6,7370.7,7404.4,0
2017-01-11 09:56:00,7444.6,7534.4,7428.45,7515.75,0
2017-01-12 09:15:00,7540.0,7576.6,7504.95,7520.55,0
2017-01-13 09:15:00,7550.65,7583.45,7517.55,7577.4,0
2017-01-16 09:15:00,7572.0,7658.7,7560.85,7649.1,0
2017-01-17 09:15:00,7660.7,7679.75,7590.5,7625.5,0
2017-01-18 09:15:00,7627.65,7702.9,7627.65,7645.45,0
2017-01-19 09:15:00,7649.0,7652.7,7605.45,7626.7,0
2017-01-20 09:15:00,7574.55,7591.15,7494.55,7505.5,0
2017-01-23 09:15:00,7485.7,7555.0,7476.1,7538.8,0
2017-01-24 09:15:00,7569.45,7637.85,7559.25,7627.95,0
2017-01-25 09:15:00,7658.6,7871.05,7658.4,7853.3,0
2017-01-27 09:15:00,7880.8,8006.85,7874.1,7980.5,0
2017-01-30 09:15:00,7979.8,7998.5,7941.4,7957.75,0
2017-01-31 09:15:00,7943.8,7978.35,7894.6,7917.45,0
2017-02-01 09:15:00,7920.95,8137.65,7914.95,8130.1,0
2017-02-02 09:15:00,8140.45,8153.5,8084.8,8138.3,0
2017-02-03 09:15:00,8137.4,8155.45,8108.95,8146.1,0
2017-02-06 09:15:00,8182.9,8245.3,8182.0,8227.95,0
2017-02-07 09:15:00,8225.5,8235.75,8183.85,8203.2,0
2017-02-08 09:15:00,8209.85,8211.45,8103.6,8168.4,0
2017-02-09 09:15:00,8193.55,8247.45,8092.8,8139.45,0
2017-02-10 09:15:00,8174.55,8200.05,8125.25,8141.2,0
2017-02-13 09:15:00,8176.1,8188.55,8099.8,8158.3,0
2017-02-14 09:15:00,8181.45,8185.4,8121.1,8162.6,0
2017-02-15 09:15:00,8171.15,8205.6,8119.6,8147.35,0
2017-02-16 09:15:00,8166.3,8183.3,8116.35,8176.65,0
2017-02-17 09:15:00,8434.75,8469.3,8252.7,8281.55,0
2017-02-20 09:15:00,8263.95,8324.8,8250.1,8313.75,0
2017-02-21 09:15:00,8318.3,8413.4,8288.35,8399.55,0
2017-02-22 09:15:00,8429.85,8431.0,8371.55,8390.35,0
2017-02-23 09:15:00,8404.45,8435.5,8370.1,8383.2,0
2017-02-27 09:15:00,8378.2,8378.2,8291.7,8302.75,0
2017-02-28 09:15:00,8309.8,8325.95,8272.5,8286.9,0
2017-03-01 09:15:00,8317.35,8394.5,8312.75,8377.35,0
2017-03-02 09:15:00,8411.4,8428.6,8295.9,8310.9,0
2017-03-03 09:15:00,8305.1,8307.45,8221.2,8252.85,0
2017-03-06 09:15:00,8277.25,8351.35,8269.45,8293.0,0
2017-03-07 09:15:00,8314.0,8317.05,8273.25,8283.45,0
2017-03-08 09:15:00,8288.75,8314.1,8242.55,8299.45,0
2017-03-09 09:15:00,8275.9,8339.85,8269.9,8320.45,0
2017-03-10 09:15:00,8355.55,8376.45,8294.5,8320.65,0
2017-03-14 09:15:00,8516.7,8539.4,8473.1,8509.5,0
2017-03-15 09:15:00,8509.75,8575.0,8498.8,8544.55,0
2017-03-16 09:15:00,8573.95,8610.0,8568.4,8601.15,0
2017-03-17 09:15:00,8629.2,8638.35,8571.85,8592.65,0
2017-03-20 09:15:00,8600.5,8600.5,8560.0,8583.6,0
2017-03-21 09:15:00,8577.15,8608.85,8533.25,8561.95,0
2017-03-22 09:15:00,8485.65,8514.15,8461.8,8472.6,0
2017-03-23 09:15:00,8501.45,8531.9,8466.4,8520.9,0
2017-03-24 09:15:00,8548.7,8609.75,8531.2,8591.4,0
2017-03-27 09:15:00,8602.85,8602.85,8529.9,8569.3,0
2017-03-28 09:15:00,8624.85,8684.95,8605.85,8670.95,0
2017-03-29 09:15:00,8706.8,8763.25,8679.3,8747.5,0
2017-03-30 09:15:00,8737.65,8825.25,8724.4,8806.15,0
2017-03-31 09:15:00,8788.35,8790.85,8722.3,8734.3,0
2017-04-03 09:15:00,8775.5,8831.2,8737.15,8825.8,0
2017-04-05 09:15:00,8828.25,8833.25,8774.15,8804.1,0
2017-04-06 09:15:00,8774.7,8801.0,8734.95,8789.95,0
2017-04-07 09:15:00,8751.65,8796.4,8729.0,8741.75,0
2017-04-10 09:15:00,8761.45,8765.7,8711.8,8739.6,0
2017-04-11 09:15:00,8734.55,8844.45,8722.6,8836.3,0
2017-04-12 09:15:00,8835.3,8841.75,8765.0,8797.7,0
2017-04-13 09:15:00,8798.6,8846.7,8781.4,8821.7,0
2017-04-17 09:15:00,8826.1,8859.25,8790.25,8805.1,0
2017-04-18 09:15:00,8829.3,8901.4,8785.7,8802.45,0
2017-04-19 09:15:00,8813.45,8813.45,8737.0,8789.7,0
2017-04-20 09:15:00,8776.8,8845.75,8764.25,8808.25,0
2017-04-21 09:15:00,8834.2,8852.6,8741.95,8816.75,0
2017-04-24 09:15:00,8830.45,8962.75,8824.5,8953.7,0
2017-04-25 09:15:00,8994.0,9061.6,8977.6,9056.2,0
2017-04-26 09:15:00,9091.55,9149.45,8977.45,9133.2,0
2017-04-27 09:15:00,9138.55,9140.5,9075.45,9106.4,0
2017-04-28 09:15:00,9092.25,9094.3,9022.0,9066.05,0
2017-05-02 09:15:00,9089.75,9129.55,9045.5,9117.85,0
2017-05-03 09:15:00,9153.65,9159.1,9069.1,9088.05,0
2017-05-04 09:15:00,9186.5,9264.35,9132.2,9227.1,0
2017-05-05 09:15:00,9267.15,9269.55,9132.0,9164.5,0
2017-05-08 09:15:00,9182.25,9232.2,9158.0,9180.6,0
2017-05-09 09:15:00,9208.35,9220.45,9156.9,9165.75,0
2017-05-10 09:15:00,9196.9,9291.25,9190.1,9280.3,0
2017-05-11 09:15:00,9313.9,9335.2,9252.9,9277.9,0
2017-05-12 09:15:00,9284.5,9292.85,9188.2,9232.7,0
2017-05-15 09:15:00,9257.85,9335.1,9256.65,9309.5,0
2017-05-16 09:15:00,9324.9,9353.3,9284.95,9347.45,0
2017-05-17 09:15:00,9360.2,9367.0,9317.95,9344.05,0
2017-05-18 09:15:00,9272.5,9311.8,9242.2,9259.25,0
2017-05-19 09:15:00,9288.7,9316.25,9192.9,9246.6,0
2017-05-22 09:15:00,9292.0,9298.7,9189.0,9196.5,0
2017-05-23 09:15:00,9207.2,9225.7,9133.55,9158.45,0
2017-05-24 09:15:00,9180.1,9206.2,9115.15,9143.7,0
2017-05-25 09:15:00,9162.15,9370.55,9159.6,9348.75,0
2017-05-26 09:15:00,9331.7,9439.75,9316.9,9419.75,0
2017-05-29 09:15:00,9403.3,9499.0,9389.05,9438.05,0
2017-05-30 09:15:00,9414.4,9488.25,9401.5,9476.65,0
2017-05-31 09:15:00,9489.1,9529.2,9451.5,9510.0,0
2017-06-01 09:15:00,9480.95,9495.25,9444.3,9474.6,0
2017-06-02 09:15:00,9508.75,9534.05,9478.6,9514.0,0
2017-06-05 09:15:00,9522.55,9545.75,9485.0,9532.5,0
2017-06-06 09:15:00,9557.0,9561.65,9504.15,9519.25,0
2017-06-07 09:15:00,9545.8,9575.05,9508.1,9559.2,0
2017-06-08 09:15:00,9590.85,9621.7,9576.05,9597.3,0
2017-06-09 09:15:00,9576.9,9671.8,9559.2,9664.25,0
2017-06-12 09:15:00,9638.55,9642.05,9595.15,9607.95,0
2017-06-13 09:15:00,9591.0,9701.35,9591.0,9636.75,0
2017-06-14 09:15:00,9652.25,9662.25,9584.95,9617.25,0
2017-06-15 09:15:00,9601.8,9614.2,9545.85,9578.0,0
2017-06-16 09:15:00,9591.6,9635.85,9580.0,9626.5,0
2017-06-19 09:15:00,9668.5,9740.3,9646.45,9726.9,0
2017-06-20 09:15:00,9716.35,9728.55,9673.45,9684.35,0
2017-06-21 09:15:00,9669.8,9718.6,9637.2,9693.7,0
2017-06-22 09:15:00,9688.7,9784.45,9688.2,9721.45,0
2017-06-23 09:15:00,9741.35,9747.85,9627.65,9644.4,0
2017-06-27 09:15:00,9675.45,9675.75,9470.1,9539.05,0
2017-06-28 09:15:00,9545.45,9579.1,9496.1,9520.75,0
2017-06-29 09:15:00,9544.0,9609.05,9497.95,9524.15,0
2017-06-30 09:15:00,9485.85,9513.95,9419.35,9494.2,0
2017-07-03 09:15:00,9496.75,9545.05,9457.4,9521.7,0
2017-07-04 09:15:00,9548.25,9561.8,9491.75,9524.75,0
2017-07-05 09:15:00,9529.7,9560.75,9504.6,9546.35,0
2017-07-06 09:15:00,9549.8,9630.65,9542.55,9606.25,0
2017-07-07 09:15:00,9607.7,9610.75,9543.55,9565.8,0
2017-07-10 09:15:00,9604.75,9716.4,9499.0,9633.6,0
2017-07-11 09:15:00,9654.9,9657.6,9592.2,9605.2,0
2017-07-12 09:15:00,9616.9,9658.9,9576.3,9643.1,0
2017-07-13 09:15:00,9684.1,9753.25,9682.65,9729.15,0
2017-07-14 09:15:00,9736.45,9750.9,9665.15,9740.45,0
2017-07-17 09:15:00,9765.25,9807.0,9748.35,9788.0,0
2017-07-18 09:15:00,9773.1,9828.05,9764.1,9773.5,0
2017-07-19 09:15:00,9794.3,9834.05,9783.9,9825.45,0
2017-07-20 09:15:00,9852.05,9881.4,9840.75,9866.9,0
2017-07-21 09:15:00,9880.5,9906.25,9809.65,9888.2,0
2017-07-24 09:15:00,9916.7,9946.0,9884.8,9926.6,0
2017-07-25 09:15:00,10007.5,10008.35,9936.3,9958.8,0
2017-07-26 09:15:00,9981.0,10003.8,9952.15,9986.85,0
2017-07-27 09:15:00,10056.1,10216.3,10034.05,10163.8,0
2017-07-28 09:15:00,10098.5,10196.9,10068.35,10167.75,0
2017-07-31 09:15:00,10191.6,10279.05,10165.5,10269.25,0
2017-08-01 09:15:00,10277.2,10295.3,10204.8,10262.7,0
2017-08-02 09:15:00,10283.5,10290.4,10181.85,10219.45,0
2017-08-03 09:15:00,10219.05,10219.05,10064.4,10086.3,0
2017-08-04 09:15:00,10068.25,10160.3,10049.95,10137.55,0
2017-08-07 09:15:00,10145.85,10237.6,10144.65,10199.25,0
2017-08-08 09:15:00,10220.6,10236.85,10060.4,10101.6,0
2017-08-09 09:15:00,10073.75,10081.85,9997.25,10022.25,0
2017-08-10 09:15:00,9991.6,10022.45,9783.2,9923.15,0
2017-08-11 09:15:00,9806.6,9910.25,9787.9,9837.35,0
2017-08-14 09:15:00,9867.7,9964.9,9862.35,9909.4,0
2017-08-16 09:15:00,9947.85,10053.1,9892.25,10046.1,0
2017-08-17 09:15:00,10070.3,10077.65,9979.5,10020.5,0
2017-08-18 09:15:00,9979.65,9980.6,9892.45,9942.35,0
2017-08-21 09:15:00,9966.9,10012.7,9871.7,9893.4,0
2017-08-22 09:15:00,9951.15,9972.7,9865.85,9910.25,0
2017-08-23 09:15:00,9948.55,10070.25,9943.55,10056.9,0
2017-08-24 09:15:00,10078.7,10089.45,10015.4,10040.7,0
2017-08-28 09:15:00,10081.15,10120.2,10074.25,10097.0,0
2017-08-29 09:15:00,10065.7,10074.25,9963.75,9976.65,0
2017-08-30 09:15:00,10036.95,10110.25,10031.05,10071.45,0
2017-08-31 09:15:00,10091.0,10111.3,10026.85,10098.5,0
2017-09-01 09:15:00,10122.5,10128.7,10075.1,10103.3,0
2017-09-04 09:15:00,10124.1,10125.8,9993.1,10035.65,0
2017-09-05 09:15:00,10048.3,10087.75,10035.35,10071.15,0
2017-09-06 09:15:00,10011.7,10096.05,9989.6,10077.75,0
2017-09-07 09:15:00,10094.45,10152.35,10069.25,10110.0,0
2017-09-08 09:15:00,10145.65,10149.4,10090.4,10121.0,0
2017-09-11 09:15:00,10153.1,10222.3,10153.1,10185.9,0
2017-09-12 09:15:00,10233.55,10256.3,10183.9,10250.0,0
2017-09-13 09:15:00,10256.75,10295.1,10223.35,10246.0,0
2017-09-14 09:15:00,10253.15,10292.1,10237.25,10257.95,0
2017-09-15 09:15:00,10226.7,10271.15,10207.0,10238.5,0
2017-09-18 09:15:00,10279.1,10316.3,10275.05,10292.9,0
2017-09-19 09:15:00,10301.2,10303.4,10256.7,10265.4,0
2017-09-20 09:15:00,10243.7,10282.95,10231.0,10246.75,0
2017-09-21 09:15:00,10237.45,10261.75,10155.25,10218.6,0
2017-09-22 09:15:00,10182.95,10184.7,10050.4,10064.9,0
2017-09-25 09:15:00,10064.15,10064.15,9894.0,9952.75,0
2017-09-26 09:15:00,9936.75,9980.6,9875.9,9952.4,0
2017-09-27 09:15:00,10008.45,10014.05,9791.05,9807.7,0
2017-09-28 09:15:00,9809.0,9938.0,9768.1,9917.95,0
2017-09-29 09:15:00,9959.15,10027.85,9916.15,9939.35,0
2017-10-03 09:15:00,9997.2,10012.35,9928.25,9999.8,0
2017-10-04 09:15:00,10010.4,10040.4,9972.75,10000.55,0
2017-10-05 09:15:00,10005.8,10016.8,9945.95,9956.95,0
2017-10-06 09:15:00,9968.65,10005.45,9955.15,9985.05,0
2017-10-09 09:15:00,9990.6,10022.25,9973.05,10002.35,0
2017-10-10 09:15:00,10015.85,10035.8,9992.3,10019.65,0
2017-10-11 09:15:00,10047.6,10077.3,9935.05,9958.0,0
2017-10-12 09:15:00,9973.45,10057.9,9915.1,10046.65,0
2017-10-13 09:15:00,10056.5,10198.55,10048.95,10165.25,0
2017-10-16 09:15:00,10217.15,10239.35,10125.35,10160.9,0
2017-10-17 09:15:00,10154.0,10182.75,10105.3,10133.85,0
2017-10-18 09:15:00,10049.05,10083.1,10009.3,10034.65,0
2017-10-19 18:30:00,10007.95,10015.25,9903.85,9934.75,0
2017-10-23 09:15:00,9966.2,9966.5,9878.9,9929.4,0
2017-10-24 09:15:00,9956.55,10000.25,9907.6,9978.4,0
2017-10-25 09:15:00,10220.25,10274.9,10002.4,10144.9,0
2017-10-26 09:15:00,10085.35,10168.75,10046.65,10156.6,0
2017-10-27 09:15:00,10160.95,10207.6,10139.45,10178.85,0
2017-10-30 09:15:00,10198.45,10257.1,10176.5,10222.4,0
2017-10-31 09:15:00,10238.7,10271.95,10210.1,10235.7,0
2017-11-01 09:15:00,10289.6,10453.9,10277.35,10437.6,0
2017-11-02 09:15:00,10431.75,10494.1,10429.55,10464.75,0
2017-11-03 09:15:00,10506.5,10561.9,10446.0,10530.85,0
2017-11-06 09:15:00,10497.75,10570.7,10486.35,10530.2,0
2017-11-07 09:15:00,10551.4,10572.4,10407.75,10418.75,0
2017-11-08 09:15:00,10427.3,10464.8,10339.85,10358.45,0
2017-11-09 09:15:00,10398.95,10410.35,10300.1,10361.8,0
2017-11-10 09:15:00,10343.4,10434.85,10331.7,10407.05,0
2017-11-13 09:15:00,10413.75,10433.2,10303.65,10312.3,0
2017-11-14 09:15:00,10298.85,10340.4,10271.85,10292.45,0
2017-11-15 09:15:00,10276.45,10306.0,10238.15,10251.5,0
2017-11-16 09:15:00,10285.7,10369.85,10271.45,10345.4,0
2017-11-17 09:15:00,10507.25,10565.25,10479.25,10498.65,0
2017-11-20 09:15:00,10489.55,10503.25,10451.8,10478.2,0
2017-11-21 09:15:00,10498.25,10520.9,10475.2,10491.7,0
2017-11-22 09:15:00,10500.35,10539.7,10487.1,10518.4,0
2017-11-23 09:15:00,10534.3,10537.75,10452.0,10485.0,0
2017-11-24 09:15:00,10501.1,10518.55,10481.1,10505.85,0
2017-11-27 09:15:00,10476.8,10559.35,10470.2,10544.2,0
2017-11-28 09:15:00,10523.55,10587.55,10523.4,10544.7,0
2017-11-29 09:15:00,10541.9,10551.85,10494.85,10515.55,0
2017-11-30 09:15:00,10482.65,10485.5,10303.95,10324.85,0
2017-12-01 09:15:00,10364.4,10366.45,10237.75,10256.15,0
2017-12-04 09:15:00,10298.45,10303.65,10211.85,10241.55,0
2017-12-05 09:15:00,10223.95,10285.65,10173.55,10251.25,0
2017-12-06 09:15:00,10224.1,10225.65,10104.55,10119.25,0
2017-12-07 09:15:00,10144.9,10213.75,10120.75,10198.15,0
2017-12-08 09:15:00,10237.65,10338.15,10237.65,10328.0,0
2017-12-11 09:15:00,10377.8,10406.2,10346.75,10394.7,0
2017-12-12 09:15:00,10392.2,10396.45,10293.95,10298.65,0
2017-12-13 09:15:00,10294.05,10360.65,10219.2,10248.7,0
2017-12-14 09:15:00,10276.25,10330.15,10193.55,10310.55,0
2017-12-15 09:15:00,10424.65,10472.7,10403.1,10418.0,0
2017-12-18 09:15:00,10316.3,10539.0,10107.9,10477.75,0
2017-12-19 09:15:00,10499.55,10538.35,10483.7,10522.25,0
2017-12-20 09:15:00,10556.8,10557.35,10466.5,10475.95,0
2017-12-21 09:15:00,10507.4,10507.4,10452.7,10471.65,0
2017-12-22 09:15:00,10499.35,10530.5,10476.55,10523.3,0
2017-12-26 09:15:00,10534.95,10544.4,10472.9,10526.85,0
2017-12-27 09:15:00,10514.2,10535.45,10433.45,10455.7,0
2017-12-28 09:15:00,10456.4,10477.3,10404.85,10437.55,0
2017-12-29 09:15:00,10435.6,10483.95,10426.7,10475.15,0
2018-01-01 09:15:00,10479.65,10482.3,10360.05,10373.7,0
2018-01-02 09:15:00,10406.95,10426.55,10350.75,10398.4,0
