date,open,high,low,close,volume
2022-04-12 00:00:00,17473.25,17650.95,17424.6,17572.15,0
2022-04-13 00:00:00,17644.8,17689.25,17391.7,17419.6,0
2022-04-18 00:00:00,17124.35,17172.3,16931.95,17034.65,0
2022-04-19 00:00:00,17068.7,17100.75,16525.4,16708.9,0
2022-04-20 00:00:00,16775.05,16790.2,16585.0,16702.4,0
2022-04-21 00:00:00,16800.35,16994.7,16728.7,16959.95,0
2022-04-22 00:00:00,16789.9,16847.2,16641.15,16664.45,0
2022-04-25 00:00:00,16545.25,16715.95,16434.4,16639.95,0
2022-04-26 00:00:00,16831.5,16856.1,16720.2,16804.8,0
2022-04-27 00:00:00,16654.2,16681.7,16469.1,16557.7,0
2022-04-28 00:00:00,16637.25,16744.55,16505.05,16713.15,0
2022-04-29 00:00:00,16772.15,16927.3,16580.3,16636.55,0
2022-05-02 00:00:00,16403.25,16700.45,16400.25,16671.95,0
2022-05-04 00:00:00,16698.0,16732.2,16177.5,16236.95,0
2022-05-05 00:00:00,16422.55,16540.75,16221.4,16261.55,0
2022-05-06 00:00:00,15959.55,16008.95,15835.5,15895.35,0
2022-05-09 00:00:00,15656.35,15957.95,15634.3,15844.1,0
2022-05-10 00:00:00,15803.4,16067.6,15802.85,15929.9,0
2022-05-11 00:00:00,16033.5,16073.7,15769.3,15974.7,0
2022-05-12 00:00:00,15797.0,15828.95,15400.4,15487.5,0
2022-05-13 00:00:00,15647.2,15674.75,15247.15,15291.7,0
2022-05-16 00:00:00,15342.4,15584.65,15247.55,15492.85,0
2022-05-17 00:00:00,15568.25,15835.0,15505.3,15810.5,0
2022-05-18 00:00:00,15878.2,15981.95,15740.85,15765.9,0
2022-05-19 00:00:00,15430.95,15525.5,15347.95,15397.9,0
2022-05-20 00:00:00,15600.5,15827.3,15548.05,15793.6,0
2022-05-23 00:00:00,15828.3,16017.3,15702.8,15759.55,0
2022-05-24 00:00:00,15739.35,15932.65,15703.45,15809.85,0
2022-05-25 00:00:00,15904.15,16023.1,15874.7,15918.1,0
2022-05-26 00:00:00,16035.45,16285.4,15919.5,16231.3,0
2022-05-27 00:00:00,16336.25,16513.7,16301.35,16476.05,0
2022-05-30 00:00:00,16658.85,16721.9,16599.75,16629.2,0
2022-05-31 00:00:00,16518.85,16618.85,16378.95,16475.7,0
2022-06-01 00:00:00,16419.95,16579.0,16368.6,16502.3,0
2022-06-02 00:00:00,16436.5,16468.75,16349.55,16447.4,0
2022-06-03 00:00:00,16593.6,16615.0,16290.3,16330.4,0
2022-06-06 00:00:00,16258.15,16382.45,16218.05,16324.6,0
2022-06-07 00:00:00,16202.7,16225.65,16075.25,16152.0,0
2022-06-08 00:00:00,16237.95,16345.95,16063.4,16146.8,0
2022-06-09 00:00:00,16060.25,16232.3,16024.8,16209.85,0
2022-06-10 00:00:00,16027.35,16053.55,15808.7,15847.3,0
2022-06-13 00:00:00,15482.3,15504.4,15276.1,15356.4,0
2022-06-14 00:00:00,15230.65,15438.45,15217.25,15292.15,0
2022-06-15 00:00:00,15283.7,15407.65,15251.7,15333.3,0
2022-06-16 00:00:00,15461.45,15515.8,14970.9,15002.0,0
2022-06-17 00:00:00,14882.1,15136.6,14857.3,15059.3,0
2022-06-20 00:00:00,15116.95,15234.4,14995.35,15203.95,0
2022-06-21 00:00:00,15327.95,15588.2,15251.15,15436.35,0
2022-06-22 00:00:00,15367.95,15393.6,15242.35,15271.45,0
2022-06-23 00:00:00,15300.7,15498.75,15179.6,15391.65,0
2022-06-24 00:00:00,15500.55,15648.45,15494.85,15595.5,0
2022-06-27 00:00:00,15826.35,15826.5,15629.9,15651.0,0
2022-06-28 00:00:00,15548.3,15611.35,15470.3,15559.05,0
2022-06-29 00:00:00,15410.35,15490.05,15383.3,15409.35,0
2022-06-30 00:00:00,15358.7,15563.9,15358.7,15474.4,0
2022-07-01 00:00:00,15395.9,15674.9,15315.05,15620.75,0
2022-07-04 00:00:00,15600.7,15786.4,15559.6,15766.5,0
2022-07-05 00:00:00,15855.2,15981.5,15695.3,15729.15,0
2022-07-06 00:00:00,15745.05,16009.85,15735.4,15980.25,0
2022-07-07 00:00:00,16109.3,16196.8,16031.7,16179.0,0
2022-07-08 00:00:00,16332.4,16332.4,16188.45,16260.2,0
2022-07-11 00:00:00,16217.65,16403.9,16211.5,16365.6,0
2022-07-12 00:00:00,16282.75,16306.4,16168.15,16200.6,0
2022-07-13 00:00:00,16260.65,16291.6,16025.95,16043.85,0
2022-07-14 00:00:00,16065.6,16165.9,15950.65,15998.75,0
2022-07-15 00:00:00,16035.8,16128.8,15976.1,16112.75,0
2022-07-18 00:00:00,16164.25,16351.6,16120.0,16341.45,0
2022-07-19 00:00:00,16248.05,16458.75,16246.1,16436.2,0
2022-07-20 00:00:00,16593.25,16617.85,16487.9,16530.1,0
2022-07-21 00:00:00,16531.05,16631.15,16466.35,16600.5,0
2022-07-22 00:00:00,16663.45,16897.05,16643.35,16858.55,0
2022-07-25 00:00:00,16855.8,16964.35,16738.25,16837.55,0
2022-07-26 00:00:00,16850.4,16855.3,16697.85,16734.1,0
2022-07-27 00:00:00,16717.7,16891.85,16661.55,16880.3,0
2022-07-28 00:00:00,17022.5,17310.4,16998.25,17280.0,0
2022-07-29 00:00:00,17470.75,17506.85,17290.4,17437.8,0
2022-08-01 00:00:00,17512.55,17602.45,17414.0,17584.2,0
2022-08-02 00:00:00,17518.5,17595.85,17385.95,17538.8,0
2022-08-03 00:00:00,17513.2,17574.55,17375.55,17551.7,0
2022-08-04 00:00:00,17613.15,17641.75,17245.75,17472.05,0
2022-08-05 00:00:00,17515.7,17616.95,17466.2,17534.55,0
2022-08-08 00:00:00,17519.8,17729.45,17440.65,17697.6,0
2022-08-10 00:00:00,17741.15,17764.9,17643.85,17699.1,0
2022-08-11 00:00:00,17898.7,17998.5,17858.3,17977.4,0
2022-08-12 00:00:00,17993.0,18075.35,17918.95,18055.15,0
2022-08-16 00:00:00,18152.35,18243.55,18122.6,18191.35,0
2022-08-17 00:00:00,18230.15,18374.5,18144.25,18348.25,0
2022-08-18 00:00:00,18287.0,18427.35,18272.95,18406.05,0
2022-08-19 00:00:00,18425.05,18450.2,18064.7,18114.9,0
2022-08-22 00:00:00,17997.05,18007.95,17749.8,17763.4,0
2022-08-23 00:00:00,17626.85,17963.95,17621.35,17897.35,0
2022-08-24 00:00:00,17815.8,18011.65,17814.05,17987.0,0
2022-08-25 00:00:00,18053.85,18165.8,17862.35,17916.35,0
2022-08-26 00:00:00,18010.15,18102.3,17879.05,17933.9,0
2022-08-29 00:00:00,17533.25,17693.4,17481.05,17631.7,0
2022-08-30 00:00:00,17734.55,18265.7,17724.9,18235.05,0
2022-09-01 00:00:00,17913.95,18248.5,17912.75,18056.0,0
2022-09-02 00:00:00,18108.2,18219.95,17996.45,18147.25,0
2022-09-05 00:00:00,18159.2,18304.8,18154.45,18264.9,0
2022-09-06 00:00:00,18301.35,18385.7,18162.75,18197.9,0
2022-09-07 00:00:00,18052.0,18189.05,18043.25,18140.5,0
2022-09-08 00:00:00,18274.4,18426.95,18249.75,18409.45,0
2022-09-09 00:00:00,18537.25,18553.5,18353.75,18383.95,0
2022-09-12 00:00:00,18427.4,18494.5,18360.15,18437.6,0
2022-09-13 00:00:00,18571.05,18638.2,18544.6,18605.35,0
2022-09-14 00:00:00,18333.4,18857.8,18333.4,18745.6,0
2022-09-15 00:00:00,18800.75,18923.9,18609.95,18654.9,0
2022-09-16 00:00:00,18545.8,18599.25,18271.15,18372.05,0
2022-09-19 00:00:00,18348.6,18576.0,18274.3,18492.6,0
2022-09-20 00:00:00,18656.9,18842.2,18614.5,18750.75,0
2022-09-21 00:00:00,18664.7,18774.15,18518.75,18662.15,0
2022-09-22 00:00:00,18504.95,18581.5,18274.95,18403.7,0
2022-09-23 00:00:00,18300.2,18342.55,17882.8,17947.25,0
2022-09-26 00:00:00,17723.2,17816.45,17511.15,17565.3,0
2022-09-27 00:00:00,17636.95,17737.15,17361.35,17424.05,0
2022-09-28 00:00:00,17301.05,17449.95,17155.35,17210.05,0
2022-09-29 00:00:00,17345.1,17411.8,17080.7,17123.0,0
2022-09-30 00:00:00,17095.15,17609.4,16983.75,17506.65,0
2022-10-03 00:00:00,17438.35,17495.75,17232.3,17270.2,0
2022-10-04 00:00:00,17564.1,17761.3,17525.65,17741.05,0
2022-10-06 00:00:00,17830.45,17900.45,17730.75,17749.05,0
2022-10-07 00:00:00,17663.55,17737.75,17579.1,17707.0,0
2022-10-10 00:00:00,17488.55,17720.6,17409.8,17626.5,0
2022-10-11 00:00:00,17591.5,17675.05,17414.95,17455.2,0
2022-10-12 00:00:00,17472.65,17624.45,17421.65,17603.85,0
2022-10-13 00:00:00,17520.05,17552.2,17316.7,17389.45,0
2022-10-14 00:00:00,17726.15,17820.25,17646.15,17705.5,0
2022-10-17 00:00:00,17680.75,17929.25,17624.85,17908.9,0
2022-10-18 00:00:00,18038.0,18080.05,17961.05,18021.3,0
2022-10-19 00:00:00,18163.25,18227.05,18030.5,18093.75,0
2022-10-20 00:00:00,17980.95,18086.5,17912.25,18057.25,0
2022-10-21 00:00:00,18154.85,18300.85,18115.05,18194.1,0
2022-10-24 00:00:00,18442.5,18476.7,18393.95,18424.75,0
2022-10-25 00:00:00,18504.05,18515.45,18245.1,18280.9,0
2022-10-27 00:00:00,18441.4,18456.4,18281.05,18334.05,0
2022-10-28 00:00:00,18313.65,18450.75,18218.6,18284.3,0
2022-10-31 00:00:00,18416.65,18554.5,18385.15,18538.3,0
2022-11-01 00:00:00,18641.95,18734.55,18558.2,18606.4,0
2022-11-02 00:00:00,18670.0,18687.4,18542.15,18577.15,0
2022-11-03 00:00:00,18439.0,18654.15,18434.15,18582.25,0
2022-11-04 00:00:00,18568.7,18692.45,18515.25,18599.7,0
2022-11-07 00:00:00,18751.55,18767.9,18580.75,18739.25,0
2022-11-09 00:00:00,18804.1,18823.5,18646.1,18689.35,0
2022-11-10 00:00:00,18566.6,18636.1,18493.25,18604.6,0
2022-11-11 00:00:00,18853.9,19117.7,18795.95,19007.9,0
2022-11-14 00:00:00,19028.9,19062.0,18920.25,18970.85,0
2022-11-15 00:00:00,19032.75,19118.4,18946.45,19083.6,0
2022-11-16 00:00:00,19054.0,19192.55,19013.7,19148.35,0
2022-11-17 00:00:00,19079.1,19193.4,19043.8,19077.0,0
2022-11-18 00:00:00,19112.45,19134.35,18971.1,19070.95,0
2022-11-21 00:00:00,18993.9,19024.4,18902.6,18949.6,0
2022-11-22 00:00:00,18987.7,19000.4,18940.2,18973.2,0
2022-11-23 00:00:00,19069.9,19128.1,19019.75,19069.1,0
2022-11-24 00:00:00,19124.7,19318.55,19096.8,19277.0,0
2022-11-25 00:00:00,19324.9,19340.95,19165.25,19216.9,0
2022-11-28 00:00:00,19096.45,19257.6,19091.95,19200.2,0
2022-11-29 00:00:00,19176.45,19320.0,19176.45,19231.45,0
2022-11-30 00:00:00,19266.7,19407.7,19197.55,19358.85,0
2022-12-01 00:00:00,19480.65,19483.05,19307.1,19369.05,0
2022-12-02 00:00:00,19232.3,19292.55,19193.0,19249.55,0
2022-12-05 00:00:00,19300.4,19319.35,19165.15,19297.3,0
2022-12-06 00:00:00,19174.3,19256.95,19174.3,19242.3,0
2022-12-07 00:00:00,19247.2,19303.3,19139.45,19180.45,0
2022-12-08 00:00:00,19185.15,19312.7,19156.55,19292.4,0
2022-12-09 00:00:00,19362.4,19367.85,19200.2,19290.35,0
2022-12-12 00:00:00,19191.55,19357.35,19148.7,19313.8,0
2022-12-13 00:00:00,19346.25,19429.95,19336.45,19409.85,0
2022-12-14 00:00:00,19465.9,19515.9,19433.6,19466.0,0
2022-12-15 00:00:00,19421.15,19477.2,19171.1,19216.0,0
2022-12-16 00:00:00,19106.0,19220.35,19030.75,19111.95,0
2022-12-19 00:00:00,19153.5,19295.9,19100.2,19277.7,0
2022-12-20 00:00:00,19149.5,19245.95,19068.15,19222.3,0
2022-12-21 00:00:00,19283.4,19329.0,18839.0,18925.2,0
2022-12-22 00:00:00,19026.15,19053.75,18787.15,18858.6,0
2022-12-23 00:00:00,18675.7,18779.25,18571.95,18595.6,0
2022-12-26 00:00:00,18610.7,19010.65,18559.2,18928.65,0
2022-12-27 00:00:00,19002.05,19036.85,18838.3,19011.2,0
2022-12-28 00:00:00,18956.3,19042.6,18940.55,18982.85,0
2022-12-29 00:00:00,18903.15,19179.15,18796.95,19090.6,0
2022-12-30 00:00:00,19161.95,19166.7,18922.3,18981.2,0
2023-01-02 00:00:00,18982.5,19123.5,18937.15,19074.45,0
2023-01-03 00:00:00,19041.55,19219.55,19041.55,19196.05,0
2023-01-04 00:00:00,19172.6,19257.05,18966.75,19007.0,0
2023-01-05 00:00:00,19042.15,19045.2,18670.15,18782.2,0
2023-01-06 00:00:00,18808.65,18816.45,18500.1,18603.75,0
2023-01-09 00:00:00,18687.6,18805.1,18608.05,18731.55,0
2023-01-10 00:00:00,18758.2,18771.6,18412.4,18474.05,0
2023-01-11 00:00:00,18485.8,18608.95,18347.3,18566.6,0
2023-01-12 00:00:00,18571.1,18632.35,18411.55,18540.05,0
2023-01-13 00:00:00,18567.15,18682.45,18453.9,18646.2,0
2023-01-16 00:00:00,18763.1,18794.85,18461.05,18506.25,0
2023-01-17 00:00:00,18531.2,18632.45,18447.2,18604.25,0
2023-01-18 00:00:00,18617.1,18785.2,18560.1,18753.5,0
2023-01-19 00:00:00,18740.15,18797.0,18685.0,18739.7,0
2023-01-20 00:00:00,18799.75,18873.0,18751.7,18772.4,0
2023-01-23 00:00:00,18897.3,18961.85,18843.35,18887.5,0
2023-01-24 00:00:00,18957.55,19003.8,18844.9,18890.0,0
2023-01-25 00:00:00,18869.1,18886.1,18447.05,18488.55,0
2023-01-27 00:00:00,18372.65,18383.55,17916.55,18030.85,0
2023-01-30 00:00:00,17836.1,18175.65,17707.45,18091.25,0
2023-01-31 00:00:00,18155.1,18175.7,17950.5,18095.0,0
2023-02-01 00:00:00,18294.9,18658.65,17715.65,18084.8,0
2023-02-02 00:00:00,17839.5,18085.6,17747.9,18022.15,0
2023-02-03 00:00:00,18132.15,18462.15,18074.65,18447.65,0
2023-02-06 00:00:00,18440.8,18510.2,18296.85,18371.6,0
2023-02-07 00:00:00,18421.65,18455.95,18242.9,18395.65,0
2023-02-08 00:00:00,18415.5,18566.75,18405.35,18485.95,0
2023-02-09 00:00:00,18525.45,18538.0,18396.65,18511.8,0
2023-02-10 00:00:00,18476.25,18565.45,18463.9,18516.2,0
2023-02-13 00:00:00,18504.05,18540.1,18342.15,18428.95,0
2023-02-14 00:00:00,18483.85,18619.5,18425.6,18595.7,0
2023-02-15 00:00:00,18595.1,18663.0,18494.95,18636.95,0
2023-02-16 00:00:00,18714.05,18738.85,18541.85,18587.8,0
2023-02-17 00:00:00,18539.15,18555.8,18317.4,18434.1,0
2023-02-20 00:00:00,18473.6,18503.8,18208.55,18252.55,0
2023-02-21 00:00:00,18295.7,18378.35,18215.4,18262.45,0
2023-02-22 00:00:00,18186.05,18204.55,17905.2,17941.25,0
2023-02-23 00:00:00,17926.5,17984.65,17763.75,17912.1,0
2023-02-24 00:00:00,18022.25,18036.75,17827.95,17864.1,0
2023-02-27 00:00:00,17819.55,18037.0,17787.1,18001.4,0
2023-02-28 00:00:00,17969.7,18059.85,17909.45,17989.65,0
2023-03-01 00:00:00,18083.5,18136.1,18037.95,18100.3,0
2023-03-02 00:00:00,18070.2,18144.15,17920.4,17946.95,0
2023-03-03 00:00:00,18070.35,18322.8,18024.25,18264.5,0
2023-03-06 00:00:00,18336.35,18466.2,18320.2,18369.55,0
2023-03-08 00:00:00,18316.0,18410.9,18272.3,18393.2,0
2023-03-09 00:00:00,18374.95,18445.7,18237.2,18255.5,0
2023-03-10 00:00:00,18077.3,18088.0,17863.2,17927.75,0
2023-03-13 00:00:00,17907.55,18079.0,17584.0,17635.0,0
2023-03-14 00:00:00,17617.5,17717.65,17456.45,17545.75,0
2023-03-15 00:00:00,17693.45,17746.25,17361.85,17410.75,0
2023-03-16 00:00:00,17429.95,17564.45,17261.3,17463.9,0
2023-03-17 00:00:00,17577.05,17728.85,17386.2,17671.4,0
2023-03-20 00:00:00,17665.8,17665.8,17379.95,17549.75,0
2023-03-21 00:00:00,17660.3,17830.35,17593.7,17806.8,0
2023-03-22 00:00:00,17869.4,17895.5,17783.25,17863.45,0
2023-03-23 00:00:00,17790.7,17967.05,17716.25,17746.55,0
2023-03-24 00:00:00,17688.65,17788.45,17579.95,17623.4,0
2023-03-27 00:00:00,17659.8,17727.95,17555.5,17616.05,0
2023-03-28 00:00:00,17668.45,17698.25,17589.15,17664.45,0
2023-03-29 00:00:00,17702.95,17856.4,17693.95,17793.85,0
2023-03-31 00:00:00,17924.15,18090.25,17903.7,18058.7,0
2023-04-03 00:00:00,18096.65,18185.15,18041.75,18164.75,0
2023-04-05 00:00:00,18221.25,18390.4,18197.6,18372.15,0
2023-04-06 00:00:00,18345.65,18510.55,18303.8,18462.15,0
2023-04-10 00:00:00,18487.4,18493.35,18348.2,18390.7,0
2023-04-11 00:00:00,18518.7,18606.9,18447.4,18588.55,0
2023-04-12 00:00:00,18618.45,18726.75,18587.05,18702.05,0
2023-04-13 00:00:00,18718.9,18878.3,18661.9,18854.3,0
2023-04-17 00:00:00,19103.5,19103.5,18665.05,18827.25,0
2023-04-18 00:00:00,18890.0,18896.4,18718.35,18764.6,0
2023-04-19 00:00:00,18783.35,18794.45,18704.2,18768.65,0
2023-04-20 00:00:00,18793.5,18851.35,18733.75,18790.3,0
2023-04-21 00:00:00,18786.35,18843.3,18671.55,18753.75,0
2023-04-24 00:00:00,18910.4,19006.35,18822.65,18992.95,0
2023-04-25 00:00:00,19010.5,19050.25,18934.3,18961.85,0
2023-04-26 00:00:00,18929.15,19024.0,18859.85,19003.0,0
2023-04-27 00:00:00,18976.7,19118.75,18970.7,19097.15,0
2023-04-28 00:00:00,19109.45,19189.05,18977.75,19162.55,0
2023-05-02 00:00:00,19229.5,19265.2,19168.05,19208.05,0
2023-05-03 00:00:00,19151.55,19200.45,19091.8,19182.25,0
2023-05-04 00:00:00,19161.85,19501.2,19152.5,19479.35,0
2023-05-05 00:00:00,19104.15,19306.75,18995.35,19023.85,0
2023-05-08 00:00:00,19079.4,19353.4,19055.65,19303.95,0
2023-05-09 00:00:00,19360.45,19424.9,19238.15,19274.7,0
2023-05-10 00:00:00,19306.0,19356.15,19138.1,19337.15,0
2023-05-11 00:00:00,19428.15,19517.65,19366.75,19401.5,0
2023-05-12 00:00:00,19366.7,19556.35,19335.85,19507.15,0
2023-05-15 00:00:00,19519.8,19631.85,19461.4,19583.2,0
2023-05-16 00:00:00,19584.55,19584.55,19392.65,19439.0,0
2023-05-17 00:00:00,19460.7,19461.3,19206.4,19301.35,0
2023-05-18 00:00:00,19421.75,19485.55,19332.05,19363.75,0
2023-05-19 00:00:00,19443.2,19446.1,19266.85,19420.2,0
2023-05-22 00:00:00,19405.4,19448.85,19310.75,19386.2,0
2023-05-23 00:00:00,19437.15,19465.35,19356.75,19397.8,0
2023-05-24 00:00:00,19309.1,19433.25,19227.15,19243.0,0
2023-05-25 00:00:00,19219.55,19255.9,19118.4,19239.3,0
2023-05-26 00:00:00,19276.5,19391.45,19200.65,19370.5,0
2023-05-29 00:00:00,19516.95,19614.1,19476.5,19532.7,0
2023-05-30 00:00:00,19518.2,19636.9,19493.55,19606.05,0
2023-05-31 00:00:00,19567.7,19572.55,19338.55,19445.75,0
2023-06-01 00:00:00,19508.4,19509.1,19285.9,19322.7,0
2023-06-02 00:00:00,19419.25,19435.35,19318.3,19368.2,0
2023-06-05 00:00:00,19453.5,19512.6,19426.05,19438.5,0
2023-06-06 00:00:00,19461.75,19516.75,19407.85,19479.65,0
2023-06-07 00:00:00,19542.8,19556.05,19469.2,19538.1,0
2023-06-08 00:00:00,19494.75,19623.05,19403.2,19436.35,0
2023-06-09 00:00:00,19455.3,19505.95,19391.3,19411.8,0
2023-06-12 00:00:00,19440.75,19481.7,19377.5,19399.75,0
2023-06-13 00:00:00,19372.1,19497.65,19372.05,19469.0,0
2023-06-14 00:00:00,19512.5,19528.75,19403.5,19418.3,0
2023-06-15 00:00:00,19452.8,19457.6,19213.5,19228.65,0
2023-06-16 00:00:00,19290.5,19519.8,19264.25,19456.9,0
2023-06-19 00:00:00,19522.05,19533.05,19361.8,19425.9,0
2023-06-20 00:00:00,19422.5,19525.95,19302.9,19502.9,0
2023-06-21 00:00:00,19594.3,19660.1,19533.0,19635.95,0
2023-06-22 00:00:00,19660.4,19741.8,19577.9,19594.35,0
2023-06-23 00:00:00,19543.4,19624.65,19488.15,19515.05,0
2023-06-26 00:00:00,19532.9,19554.75,19456.3,19521.75,0
2023-06-27 00:00:00,19601.0,19809.15,19555.8,19788.5,0
2023-06-28 00:00:00,19917.2,19954.9,19812.35,19895.15,0
2023-06-30 00:00:00,20041.75,20077.8,19949.45,20057.7,0
2023-07-03 00:00:00,20147.25,20398.75,20125.0,20253.75,0
2023-07-04 00:00:00,20373.35,20577.25,20307.3,20413.4,0
2023-07-05 00:00:00,20354.2,20395.75,20203.55,20246.2,0
2023-07-06 00:00:00,20210.25,20314.4,20186.65,20270.15,0
2023-07-07 00:00:00,20167.1,20246.4,20053.45,20086.9,0
2023-07-10 00:00:00,20097.65,20175.2,20014.1,20057.3,0
2023-07-11 00:00:00,20112.6,20201.95,19940.9,19969.35,0
2023-07-12 00:00:00,20035.95,20091.3,19893.05,19924.1,0
2023-07-13 00:00:00,20091.2,20159.1,19991.9,20021.5,0
2023-07-14 00:00:00,20117.55,20140.25,19937.4,20050.5,0
2023-07-17 00:00:00,20111.2,20339.5,19984.6,20301.25,0
2023-07-18 00:00:00,20428.3,20476.25,20208.65,20262.55,0
2023-07-19 00:00:00,20312.05,20388.45,20268.15,20377.3,0
2023-07-20 00:00:00,20369.5,20613.0,20319.3,20584.35,0
2023-07-21 00:00:00,20531.95,20653.45,20482.1,20534.3,0
2023-07-24 00:00:00,20574.1,20611.35,20471.6,20502.75,0
2023-07-25 00:00:00,20607.1,20608.0,20411.4,20530.1,0
2023-07-26 00:00:00,20560.9,20627.3,20480.6,20540.8,0
2023-07-27 00:00:00,20656.9,20666.6,20330.35,20381.1,0
2023-07-28 00:00:00,20339.8,20407.8,20195.6,20298.05,0
2023-07-31 00:00:00,20303.6,20363.2,20213.35,20342.05,0
2023-08-01 00:00:00,20369.05,20382.2,20268.35,20327.25,0
2023-08-02 00:00:00,20172.65,20245.4,19957.35,20066.95,0
2023-08-03 00:00:00,20000.05,20088.45,19731.15,19832.45,0
2023-08-04 00:00:00,19931.1,20043.5,19851.5,19988.55,0
2023-08-07 00:00:00,20062.65,20077.35,19971.1,20022.6,0
2023-08-08 00:00:00,20048.3,20120.9,20012.6,20087.45,0
2023-08-09 00:00:00,20104.8,20104.8,19908.6,20044.4,0
2023-08-10 00:00:00,20009.35,20066.4,19846.65,19890.9,0
2023-08-11 00:00:00,19913.5,19915.7,19699.9,19718.65,0
2023-08-14 00:00:00,19647.1,19705.3,19527.05,19652.5,0
2023-08-16 00:00:00,19486.25,19610.9,19424.2,19586.1,0
2023-08-17 00:00:00,19565.9,19622.7,19496.4,19548.0,0
2023-08-18 00:00:00,19461.65,19528.85,19436.85,19481.25,0
2023-08-21 00:00:00,19511.45,19622.0,19470.8,19571.5,0
2023-08-22 00:00:00,19626.5,19657.6,19527.4,19551.75,0
2023-08-23 00:00:00,19584.45,19744.1,19511.55,19731.95,0
2023-08-24 00:00:00,19823.05,19927.05,19690.75,19717.85,0
2023-08-25 00:00:00,19633.6,19705.0,19541.9,19651.55,0
2023-08-28 00:00:00,19659.75,19797.45,19638.15,19759.65,0
2023-08-29 00:00:00,19836.5,19843.65,19765.25,19799.95,0
2023-08-30 00:00:00,19899.3,19914.4,19666.85,19701.35,0
2023-08-31 00:00:00,19719.1,19745.8,19566.2,19597.65,0
2023-09-01 00:00:00,19598.05,19806.75,19545.7,19764.35,0
2023-09-04 00:00:00,19867.25,19871.0,19701.0,19787.6,0
2023-09-05 00:00:00,19808.6,19817.05,19706.5,19754.75,0
2023-09-06 00:00:00,19739.5,19811.05,19654.0,19759.0,0
2023-09-07 00:00:00,19764.35,19977.35,19719.35,19960.7,0
2023-09-08 00:00:00,19989.8,20221.35,19953.65,20138.1,0
2023-09-11 00:00:00,20218.1,20329.3,20177.85,20305.3,0
