date,open,high,low,close,volume
2023-09-12 00:00:00,20439.95,20440.05,20222.9,20303.85,0
2023-09-13 00:00:00,20265.25,20430.15,20206.2,20386.75,0
2023-09-14 00:00:00,20416.45,20468.05,20329.85,20408.2,0
2023-09-15 00:00:00,20455.6,20573.25,20447.35,20531.35,0
2023-09-18 00:00:00,20479.9,20509.6,20374.8,20408.25,0
2023-09-20 00:00:00,20191.3,20267.65,20064.35,20104.5,0
2023-09-21 00:00:00,20005.7,20032.0,19799.25,19814.95,0
2023-09-22 00:00:00,19831.6,19931.95,19706.6,19732.95,0
2023-09-25 00:00:00,19748.45,19913.0,19721.25,19842.6,0
2023-09-26 00:00:00,19821.15,19852.85,19771.7,19797.85,0
2023-09-27 00:00:00,19726.0,19799.0,19603.9,19772.55,0
2023-09-28 00:00:00,19808.4,19828.45,19649.35,19675.55,0
2023-09-29 00:00:00,19729.2,19880.6,19695.6,19811.1,0
2023-10-03 00:00:00,19793.4,19795.0,19669.05,19733.7,0
2023-10-04 00:00:00,19629.45,19655.15,19534.75,19578.05,0
2023-10-05 00:00:00,19672.55,19762.75,19638.15,19678.6,0
2023-10-06 00:00:00,19759.85,19856.75,19714.75,19818.2,0
2023-10-09 00:00:00,19698.45,19716.5,19569.6,19594.65,0
2023-10-10 00:00:00,19659.2,19879.25,19650.9,19834.85,0
2023-10-11 00:00:00,19931.05,19985.15,19879.95,19929.75,0
2023-10-12 00:00:00,19938.95,19972.7,19903.95,19945.7,0
2023-10-13 00:00:00,19836.75,19937.4,19788.4,19827.35,0
2023-10-16 00:00:00,19797.3,19863.95,19733.0,19814.5,0
2023-10-17 00:00:00,19980.05,19981.85,19918.8,19943.2,0
2023-10-18 00:00:00,19923.95,19926.95,19667.35,19687.2,0
2023-10-19 00:00:00,19533.8,19737.15,19500.65,19610.15,0
2023-10-20 00:00:00,19525.4,19664.3,19506.25,19606.25,0
2023-10-23 00:00:00,19646.25,19665.7,19350.3,19404.8,0
2023-10-25 00:00:00,19460.4,19486.85,19192.25,19224.1,0
2023-10-26 00:00:00,19152.15,19161.4,18870.15,18922.7,0
2023-10-27 00:00:00,19051.35,19154.2,19031.8,19129.15,0
2023-10-30 00:00:00,19095.6,19269.5,18964.15,19241.4,0
2023-10-31 00:00:00,19386.3,19386.7,19175.5,19204.6,0
2023-11-01 00:00:00,19140.95,19196.55,19088.0,19144.6,0
2023-11-02 00:00:00,19277.65,19399.65,19194.6,19271.95,0
2023-11-03 00:00:00,19404.35,19433.9,19356.65,19367.4,0
2023-11-06 00:00:00,19509.25,19548.2,19423.55,19537.55,0
2023-11-07 00:00:00,19552.2,19586.7,19356.35,19560.6,0
2023-11-08 00:00:00,19574.35,19577.4,19456.05,19510.9,0
2023-11-09 00:00:00,19495.1,19566.9,19448.25,19491.95,0
2023-11-10 00:00:00,19429.05,19608.2,19423.1,19571.05,0
2023-11-12 00:00:00,19676.05,19677.7,19625.55,19657.25,0
2023-11-13 00:00:00,19606.0,19615.7,19479.9,19542.15,0
2023-11-15 00:00:00,19759.1,19775.65,19690.3,19722.85,0
2023-11-16 00:00:00,19688.6,19842.55,19640.0,19732.25,0
2023-11-17 00:00:00,19496.95,19647.95,19469.85,19554.3,0
2023-11-20 00:00:00,19552.8,19592.5,19483.1,19518.6,0
2023-11-21 00:00:00,19619.0,19635.4,19584.6,19612.1,0
2023-11-22 00:00:00,19604.6,19615.7,19467.25,19566.3,0
2023-11-23 00:00:00,19563.7,19642.4,19561.7,19587.25,0
2023-11-24 00:00:00,19595.45,19665.4,19576.95,19652.0,0
2023-11-28 00:00:00,19685.45,19739.4,19645.85,19702.65,0
2023-11-29 00:00:00,19786.75,20022.55,19766.15,20000.35,0
2023-11-30 00:00:00,20051.6,20099.3,19903.35,20054.65,0
2023-12-01 00:00:00,20096.7,20255.3,20074.15,20211.0,0
2023-12-04 00:00:00,20571.3,20884.3,20493.05,20862.9,0
2023-12-05 00:00:00,21068.05,21161.8,20938.25,21055.8,0
2023-12-06 00:00:00,21161.15,21161.15,20993.5,21026.75,0
2023-12-07 00:00:00,20992.45,21075.25,20911.05,21023.45,0
2023-12-08 00:00:00,21007.05,21237.2,21006.3,21213.85,0
2023-12-11 00:00:00,21192.65,21321.5,21162.45,21214.7,0
2023-12-12 00:00:00,21260.75,21277.75,21140.35,21173.25,0
2023-12-13 00:00:00,21203.65,21208.7,21055.45,21171.2,0
2023-12-14 00:00:00,21375.6,21562.2,21354.35,21461.25,0
2023-12-15 00:00:00,21545.4,21570.95,21365.4,21529.75,0
2023-12-18 00:00:00,21513.15,21535.45,21418.15,21444.9,0
2023-12-19 00:00:00,21476.85,21491.05,21337.15,21434.45,0
2023-12-20 00:00:00,21518.35,21552.35,21096.75,21201.25,0
2023-12-21 00:00:00,21087.25,21359.25,20996.45,21326.0,0
2023-12-22 00:00:00,21339.25,21413.5,21138.45,21197.15,0
2023-12-26 00:00:00,21240.35,21303.6,21192.9,21261.65,0
2023-12-27 00:00:00,21316.0,21491.7,21306.05,21465.7,0
2023-12-28 00:00:00,21555.35,21627.35,21490.8,21534.1,0
2023-12-29 00:00:00,21461.5,21523.9,21417.4,21487.45,0
2024-01-01 00:00:00,21449.25,21551.45,21376.5,21457.1,0
2024-01-02 00:00:00,21453.7,21465.8,21299.1,21346.15,0
2024-01-03 00:00:00,21362.15,21368.3,21216.55,21256.55,0
2024-01-04 00:00:00,21346.75,21551.55,21329.1,21516.6,0
2024-01-05 00:00:00,21529.95,21602.1,21380.4,21514.2,0
2024-01-08 00:00:00,21511.95,21554.05,21270.15,21292.45,0
2024-01-09 00:00:00,21385.45,21479.45,21155.4,21197.25,0
2024-01-10 00:00:00,21138.85,21256.95,21095.85,21224.3,0
2024-01-11 00:00:00,21299.25,21382.75,21170.8,21249.2,0
2024-01-12 00:00:00,21303.75,21371.95,21217.9,21300.7,0
2024-01-15 00:00:00,21374.5,21499.35,21336.7,21461.35,0
2024-01-16 00:00:00,21444.05,21513.5,21415.0,21447.15,0
2024-01-17 00:00:00,20733.7,21015.8,20486.9,20528.9,0
2024-01-18 00:00:00,20245.95,20522.1,20194.75,20324.05,0
2024-01-19 00:00:00,20510.35,20604.9,20371.15,20425.35,0
2024-01-20 00:00:00,20548.95,20619.5,20412.65,20542.05,0
2024-01-23 00:00:00,20735.5,20771.85,20081.3,20137.05,0
2024-01-24 00:00:00,19878.55,20324.5,19878.55,20206.4,0
2024-01-25 00:00:00,20204.15,20234.9,19941.3,20099.4,0
2024-01-29 00:00:00,20246.4,20465.0,20235.75,20413.35,0
2024-01-30 00:00:00,20392.15,20466.3,20242.7,20285.5,0
2024-01-31 00:00:00,20249.25,20587.45,20160.55,20497.5,0
2024-02-01 00:00:00,20555.95,20570.2,20355.7,20516.65,0
2024-02-02 00:00:00,20661.05,20817.5,20408.3,20434.05,0
2024-02-05 00:00:00,20441.35,20458.05,20260.0,20315.85,0
2024-02-06 00:00:00,20351.8,20391.0,20240.55,20365.5,0
2024-02-07 00:00:00,20463.45,20537.6,20357.85,20443.65,0
2024-02-08 00:00:00,20496.65,20542.85,20021.35,20064.7,0
2024-02-09 00:00:00,20037.85,20233.55,19958.6,20203.3,0
2024-02-12 00:00:00,20198.4,20231.55,19822.05,19918.5,0
2024-02-13 00:00:00,19984.3,20272.1,19920.05,20190.5,0
2024-02-14 00:00:00,19976.65,20394.0,19941.1,20325.55,0
2024-02-15 00:00:00,20372.2,20442.95,20205.35,20416.15,0
2024-02-16 00:00:00,20526.0,20552.3,20401.9,20472.75,0
2024-02-19 00:00:00,20543.4,20611.75,20466.55,20548.9,0
2024-02-20 00:00:00,20517.45,20818.2,20482.2,20800.85,0
2024-02-21 00:00:00,20897.3,20897.3,20631.45,20686.75,0
2024-02-22 00:00:00,20635.05,20712.0,20440.9,20665.9,0
2024-02-23 00:00:00,20717.7,20794.65,20645.0,20677.1,0
2024-02-26 00:00:00,20585.85,20724.2,20585.25,20619.7,0
2024-02-27 00:00:00,20564.85,20631.3,20527.95,20552.9,0
2024-02-28 00:00:00,20577.05,20627.9,20293.35,20340.4,0
2024-02-29 00:00:00,20306.85,20495.4,20234.75,20407.9,0
2024-03-01 00:00:00,20446.1,20863.65,20446.1,20842.7,0
2024-03-02 00:00:00,20884.05,20906.5,20827.7,20848.25,0
2024-03-04 00:00:00,20852.15,20959.8,20807.0,20927.25,0
2024-03-05 00:00:00,20846.5,20958.25,20814.5,20854.5,0
2024-03-06 00:00:00,20815.65,21064.75,20802.7,20986.15,0
2024-03-07 00:00:00,21017.95,21063.8,20947.85,21005.85,0
2024-03-11 00:00:00,21001.4,21020.4,20833.25,20862.55,0
2024-03-12 00:00:00,20867.95,21069.85,20647.85,20897.5,0
2024-03-13 00:00:00,20928.4,20960.45,20696.75,20758.2,0
2024-03-14 00:00:00,20725.3,20864.2,20590.5,20725.9,0
2024-03-15 00:00:00,20617.65,20706.45,20530.35,20644.3,0
2024-03-18 00:00:00,20572.95,20703.25,20413.15,20626.65,0
2024-03-19 00:00:00,20552.5,20651.6,20541.3,20601.95,0
2024-03-20 00:00:00,20591.0,20689.85,20362.8,20544.25,0
2024-03-21 00:00:00,20692.45,20822.75,20656.85,20714.8,0
2024-03-22 00:00:00,20693.75,20846.05,20667.35,20783.55,0
2024-03-26 00:00:00,20629.6,20769.35,20629.25,20705.95,0
2024-03-27 00:00:00,20737.25,20861.25,20737.25,20792.4,0
2024-03-28 00:00:00,20809.4,21141.75,20809.35,20989.1,0
2024-04-01 00:00:00,21108.75,21237.5,21100.2,21198.4,0
2024-04-02 00:00:00,21157.25,21220.45,21118.65,21150.95,0
2024-04-03 00:00:00,21069.3,21261.25,21065.25,21197.25,0
2024-04-04 00:00:00,21390.1,21457.45,21220.5,21373.5,0
2024-04-05 00:00:00,21375.4,21579.65,21294.95,21556.65,0
2024-04-08 00:00:00,21613.3,21669.15,21552.95,21604.5,0
2024-04-09 00:00:00,21716.55,21758.35,21625.15,21682.2,0
2024-04-10 00:00:00,21748.5,21754.25,21670.7,21717.7,0
2024-04-12 00:00:00,21584.95,21665.0,21484.35,21521.8,0
2024-04-15 00:00:00,21292.65,21377.3,21130.35,21146.0,0
2024-04-16 00:00:00,20996.95,21145.95,20964.1,21099.25,0
2024-04-18 00:00:00,21142.75,21228.2,20862.0,20899.45,0
2024-04-19 00:00:00,20758.95,21211.1,20694.35,21173.0,0
2024-04-22 00:00:00,21409.1,21409.7,21194.45,21326.5,0
2024-04-23 00:00:00,21476.0,21477.25,21302.7,21334.2,0
2024-04-24 00:00:00,21391.0,21481.65,21361.3,21442.6,0
2024-04-25 00:00:00,21290.55,21612.9,21269.5,21545.35,0
2024-04-26 00:00:00,21552.55,21552.55,21304.55,21354.05,0
2024-04-29 00:00:00,21426.25,21832.0,21418.15,21811.2,0
2024-04-30 00:00:00,21827.5,22073.7,21779.2,21841.15,0
2024-05-02 00:00:00,21785.45,21967.9,21773.85,21873.7,0
2024-05-03 00:00:00,22009.3,22136.6,21707.45,21797.4,0
2024-05-06 00:00:00,21857.75,21890.75,21707.05,21743.7,0
2024-05-07 00:00:00,21783.0,21807.75,21509.4,21543.5,0
2024-05-08 00:00:00,21457.3,21528.2,21396.4,21428.35,0
2024-05-09 00:00:00,21376.05,21475.25,21072.6,21093.5,0
2024-05-10 00:00:00,21120.35,21270.7,21017.65,21094.15,0
2024-05-13 00:00:00,21062.7,21288.55,20934.4,21249.8,0
2024-05-14 00:00:00,21247.5,21317.55,21184.95,21254.55,0
2024-05-15 00:00:00,21281.1,21293.8,21125.15,21186.0,0
2024-05-16 00:00:00,21308.05,21445.65,21093.85,21416.1,0
2024-05-17 00:00:00,21354.45,21509.5,21320.1,21478.3,0
2024-05-18 00:00:00,21511.4,21523.35,21469.5,21502.15,0
2024-05-21 00:00:00,21373.55,21495.8,21373.5,21438.2,0
2024-05-22 00:00:00,21463.7,21463.7,21198.8,21326.7,0
2024-05-23 00:00:00,21370.1,21759.2,21352.95,21731.65,0
2024-05-24 00:00:00,21686.0,21890.65,21673.1,21852.3,0
2024-05-27 00:00:00,21913.0,22143.45,21868.7,21965.6,0
2024-05-28 00:00:00,22011.35,22056.1,21917.05,21982.15,0
2024-05-29 00:00:00,21829.1,21914.4,21593.0,21620.45,0
2024-05-30 00:00:00,21530.4,21740.45,21529.6,21597.3,0
2024-05-31 00:00:00,21696.35,21786.8,21565.75,21718.3,0
2024-06-03 00:00:00,22600.4,22660.05,22259.4,22596.4,0
2024-06-04 00:00:00,22475.45,22475.45,20457.9,20819.5,0
2024-06-05 00:00:00,21048.9,21785.3,20666.95,21682.6,0
2024-06-06 00:00:00,21850.9,22034.9,21710.4,21894.9,0
2024-06-07 00:00:00,21937.85,22224.95,21814.45,22165.8,0
2024-06-10 00:00:00,22182.55,22326.55,22085.65,22154.85,0
2024-06-11 00:00:00,22140.05,22220.7,22038.3,22125.45,0
2024-06-12 00:00:00,22190.9,22376.75,22135.5,22232.4,0
2024-06-13 00:00:00,22355.95,22386.8,22273.9,22296.7,0
2024-06-14 00:00:00,22364.7,22446.9,22250.05,22411.95,0
2024-06-18 00:00:00,22486.1,22633.85,22355.25,22585.35,0
2024-06-19 00:00:00,22657.55,23154.25,22586.5,22943.95,0
2024-06-20 00:00:00,23065.45,23068.75,22818.25,23035.3,0
2024-06-21 00:00:00,23110.25,23110.4,22814.2,22991.55,0
2024-06-24 00:00:00,22833.8,23098.1,22811.05,23071.25,0
2024-06-25 00:00:00,23101.3,23577.5,23098.05,23510.65,0
2024-06-26 00:00:00,23518.85,23638.8,23402.1,23592.7,0
2024-06-27 00:00:00,23638.2,23763.2,23504.45,23624.85,0
2024-06-28 00:00:00,23644.2,23711.05,23379.55,23420.3,0
2024-07-01 00:00:00,23418.5,23660.25,23361.1,23631.05,0
2024-07-02 00:00:00,23732.55,23749.25,23395.95,23500.85,0
2024-07-03 00:00:00,23847.2,23991.45,23692.75,23923.75,0
2024-07-04 00:00:00,24044.25,24046.6,23808.95,23879.7,0
2024-07-05 00:00:00,23640.4,23719.4,23496.85,23641.75,0
2024-07-08 00:00:00,23615.6,23680.25,23476.8,23586.75,0
2024-07-09 00:00:00,23566.25,23685.8,23523.6,23662.6,0
2024-07-10 00:00:00,23647.5,23649.85,23478.0,23599.1,0
2024-07-11 00:00:00,23652.4,23684.5,23388.25,23599.45,0
2024-07-12 00:00:00,23606.95,23819.9,23553.0,23604.4,0
2024-07-15 00:00:00,23627.75,23775.25,23556.2,23691.85,0
2024-07-16 00:00:00,23696.0,23760.2,23628.85,23648.35,0
2024-07-18 00:00:00,23559.15,23838.5,23523.75,23783.5,0
2024-07-19 00:00:00,23737.7,23762.05,23566.05,23596.35,0
2024-07-22 00:00:00,23543.2,23719.05,23450.8,23626.8,0
2024-07-23 00:00:00,23710.3,23725.0,23111.05,23304.1,0
2024-07-24 00:00:00,23224.1,23388.35,22969.2,23165.1,0
2024-07-25 00:00:00,22921.6,23064.2,22866.15,23049.5,0
2024-07-26 00:00:00,22941.15,23358.95,22934.0,23316.7,0
2024-07-29 00:00:00,23371.0,23668.55,23222.15,23315.3,0
2024-07-30 00:00:00,23298.9,23583.85,23208.35,23338.0,0
2024-07-31 00:00:00,23364.95,23463.7,23348.15,23412.2,0
2024-08-01 00:00:00,23462.8,23550.65,23387.65,23435.85,0
2024-08-02 00:00:00,23254.2,23476.85,23238.25,23365.9,0
2024-08-05 00:00:00,22984.5,23086.15,22598.0,22762.7,0
2024-08-06 00:00:00,22917.85,23078.9,22497.8,22520.1,0
2024-08-07 00:00:00,22782.7,22857.95,22622.05,22804.75,0
2024-08-08 00:00:00,22762.95,22988.85,22679.6,22838.4,0
2024-08-09 00:00:00,23044.25,23088.55,22945.6,22983.3,0
2024-08-12 00:00:00,22966.6,23158.4,22830.8,23028.55,0
2024-08-13 00:00:00,22919.5,22989.15,22574.5,22596.8,0
2024-08-14 00:00:00,22636.4,22663.4,22518.85,22591.7,0
2024-08-16 00:00:00,22774.4,22997.1,22617.95,22976.2,0
2024-08-19 00:00:00,23062.4,23065.9,22872.0,22922.7,0
2024-08-20 00:00:00,22943.8,23247.2,22926.8,23178.15,0
2024-08-21 00:00:00,23123.0,23170.4,23014.05,23143.65,0
2024-08-22 00:00:00,23230.85,23283.85,23163.45,23247.15,0
2024-08-23 00:00:00,23275.15,23305.5,23199.95,23232.15,0
2024-08-26 00:00:00,23324.05,23437.45,23286.5,23386.2,0
2024-08-27 00:00:00,23402.9,23603.15,23280.4,23578.8,0
2024-08-28 00:00:00,23557.6,23571.2,23481.25,23521.5,0
2024-08-29 00:00:00,23519.5,23675.55,23484.85,23581.7,0
2024-08-30 00:00:00,23712.85,23718.2,23593.85,23637.9,0
2024-09-02 00:00:00,23756.7,23766.4,23663.15,23727.55,0
2024-09-03 00:00:00,23764.9,23950.95,23595.05,23922.2,0
2024-09-04 00:00:00,23772.1,23847.7,23742.4,23834.05,0
2024-09-05 00:00:00,23886.0,23921.6,23829.5,23859.5,0
2024-09-06 00:00:00,23750.8,23855.2,23473.0,23529.75,0
2024-09-09 00:00:00,23524.05,23735.25,23441.55,23722.15,0
2024-09-10 00:00:00,23806.95,23807.4,23559.2,23649.4,0
2024-09-11 00:00:00,23625.7,23725.35,23542.4,23582.5,0
2024-09-12 00:00:00,23712.2,23990.25,23578.45,23945.6,0
2024-09-13 00:00:00,24021.25,24021.25,23855.8,23979.55,0
2024-09-16 00:00:00,24034.35,24081.1,23932.7,23989.85,0
2024-09-17 00:00:00,24022.5,24049.7,23939.75,23991.55,0
2024-09-18 00:00:00,24006.25,24412.6,23998.25,24326.9,0
2024-09-19 00:00:00,24399.55,24584.45,24333.25,24403.65,0
2024-09-20 00:00:00,24488.1,24905.35,24407.7,24789.2,0
2024-09-23 00:00:00,24857.95,24994.25,24790.9,24953.1,0
2024-09-24 00:00:00,24959.65,25038.2,24849.35,24883.65,0
2024-09-25 00:00:00,24814.95,25007.8,24813.55,24987.75,0
2024-09-26 00:00:00,24965.45,25201.95,24945.9,25155.45,0
2024-09-27 00:00:00,25127.05,25127.05,24873.2,24907.95,0
2024-09-30 00:00:00,24799.25,24851.25,24459.5,24480.3,0
2024-10-01 00:00:00,24410.5,24609.1,24410.5,24477.45,0
2024-10-03 00:00:00,24215.25,24326.25,23819.8,23881.55,0
2024-10-04 00:00:00,23795.3,24035.75,23560.0,23621.8,0
2024-10-07 00:00:00,23641.4,23744.85,23120.5,23221.1,0
2024-10-08 00:00:00,23311.7,23511.05,23213.55,23452.85,0
2024-10-09 00:00:00,23518.15,23824.35,23467.55,23546.0,0
2024-10-10 00:00:00,23631.25,23821.15,23572.05,23764.65,0
2024-10-11 00:00:00,23740.95,23762.6,23527.0,23612.55,0
2024-10-14 00:00:00,23654.15,23888.55,23630.75,23857.55,0
2024-10-15 00:00:00,23948.05,23954.5,23808.65,23863.45,0
2024-10-16 00:00:00,23805.35,23983.75,23805.3,23882.35,0
2024-10-17 00:00:00,23904.35,23924.5,23531.35,23583.75,0
2024-10-18 00:00:00,23550.8,23987.5,23428.9,23938.1,0
2024-10-21 00:00:00,24096.8,24213.8,23899.1,23954.7,0
2024-10-22 00:00:00,24000.4,24124.75,23662.85,23700.35,0
2024-10-23 00:00:00,23597.25,23903.55,23597.05,23752.0,0
2024-10-24 00:00:00,23771.45,23965.75,23731.05,23854.15,0
2024-10-25 00:00:00,23910.3,23990.3,23551.05,23732.7,0
2024-10-28 00:00:00,23887.7,24033.55,23826.25,23861.85,0
2024-10-29 00:00:00,23877.95,24379.95,23799.8,24357.8,0
2024-10-30 00:00:00,24208.5,24308.9,23994.55,24037.4,0
2024-10-31 00:00:00,23966.85,24058.05,23804.8,23886.55,0
2024-11-01 00:00:00,23920.95,24019.45,23878.15,23947.6,0
2024-11-04 00:00:00,23997.9,23997.95,23606.9,23660.25,0
2024-11-05 00:00:00,23579.1,24174.0,23419.8,24128.9,0
2024-11-06 00:00:00,24218.35,24257.05,24097.95,24181.2,0
2024-11-07 00:00:00,24134.0,24194.6,23871.85,23966.6,0
2024-11-08 00:00:00,23948.5,24037.05,23801.55,23834.55,0
2024-11-11 00:00:00,23828.7,24145.25,23727.85,23959.95,0
2024-11-12 00:00:00,24050.7,24091.8,23486.25,23563.65,0
2024-11-13 00:00:00,23516.2,23632.35,23053.55,23138.4,0
2024-11-14 00:00:00,23100.15,23365.1,23089.55,23200.3,0
2024-11-18 00:00:00,23270.25,23347.9,23194.6,23257.7,0
2024-11-19 00:00:00,23361.6,23466.15,23289.85,23403.05,0
2024-11-21 00:00:00,23416.2,23426.2,23094.85,23273.45,0
2024-11-22 00:00:00,23324.7,23673.5,23319.3,23623.75,0
2024-11-25 00:00:00,24037.65,24135.8,23931.95,24058.7,0
2024-11-26 00:00:00,24229.75,24229.95,23954.0,24046.8,0
2024-11-27 00:00:00,24040.95,24201.65,24012.5,24171.55,0
2024-11-28 00:00:00,24211.9,24378.05,23854.7,23919.6,0
2024-11-29 00:00:00,23968.15,24035.45,23853.5,24010.15,0
2024-12-02 00:00:00,24033.4,24101.15,23854.8,24072.65,0
2024-12-03 00:00:00,24199.5,24347.8,24138.75,24296.55,0
2024-12-04 00:00:00,24339.2,24615.6,24314.1,24562.6,0
2024-12-05 00:00:00,24596.95,24874.85,24336.0,24731.25,0
2024-12-06 00:00:00,24731.85,24830.85,24562.9,24703.7,0
2024-12-09 00:00:00,24648.2,24856.75,24626.4,24722.6,0
2024-12-10 00:00:00,24754.45,24838.45,24681.4,24802.95,0
2024-12-11 00:00:00,24756.1,24865.7,24696.65,24803.05,0
2024-12-12 00:00:00,24717.55,24858.2,24695.8,24726.95,0
2024-12-13 00:00:00,24688.35,24911.15,24276.7,24880.4,0
2024-12-16 00:00:00,24846.9,24931.7,24755.35,24857.0,0
2024-12-17 00:00:00,24776.35,24821.1,24449.55,24498.9,0
2024-12-18 00:00:00,24441.9,24512.9,24140.45,24198.35,0
2024-12-19 00:00:00,23874.6,23977.45,23794.1,23906.6,0
2024-12-20 00:00:00,23834.45,23958.15,23525.75,23591.7,0
2024-12-23 00:00:00,23713.8,23889.15,23703.2,23785.55,0
2024-12-24 00:00:00,23794.45,23833.75,23680.2,23737.6,0
2024-12-26 00:00:00,23809.1,23949.5,23623.9,23743.8,0
2024-12-27 00:00:00,23799.0,23929.3,23757.85,23788.0,0
2024-12-30 00:00:00,23757.1,24047.35,23497.2,23565.3,0
2024-12-31 00:00:00,23462.95,23564.7,23440.45,23512.8,0
2025-01-01 00:00:00,23512.85,23715.05,23370.35,23619.95,0
2025-01-02 00:00:00,23632.3,24046.65,23632.3,24006.7,0
2025-01-03 00:00:00,24000.75,24035.15,23701.65,23735.7,0
2025-01-06 00:00:00,23738.05,23801.8,23243.45,23317.85,0
2025-01-07 00:00:00,23375.6,23519.1,23288.8,23430.3,0
2025-01-08 00:00:00,23420.85,23444.95,23050.3,23236.05,0
2025-01-09 00:00:00,23179.95,23221.1,22924.3,23026.15,0
2025-01-10 00:00:00,23010.35,23030.5,22684.65,22730.2,0
2025-01-13 00:00:00,22503.95,22659.5,22357.95,22400.45,0
2025-01-14 00:00:00,22521.1,22809.15,22505.55,22722.15,0
2025-01-15 00:00:00,22773.95,22821.9,22567.35,22680.1,0
2025-01-16 00:00:00,22842.75,22994.85,22832.4,22943.75,0
2025-01-17 00:00:00,22803.95,22839.3,22518.3,22608.2,0
2025-01-20 00:00:00,22697.7,23025.5,22638.9,22926.7,0
2025-01-21 00:00:00,23003.2,23009.4,22492.1,22548.9,0
2025-01-22 00:00:00,22607.1,22679.2,22367.3,22650.4,0
2025-01-23 00:00:00,22684.55,22719.55,22563.6,22625.85,0
2025-01-24 00:00:00,22616.9,22736.25,22458.45,22513.5,0
2025-01-27 00:00:00,22357.4,22494.2,22320.85,22383.1,0
2025-01-28 00:00:00,22650.85,22984.0,22589.7,22805.9,0
2025-01-29 00:00:00,22865.7,23060.5,22803.4,23044.95,0
2025-01-30 00:00:00,23088.6,23197.25,23012.9,23133.7,0
2025-01-31 00:00:00,23122.2,23267.75,23031.95,23220.55,0
2025-02-01 00:00:00,23231.75,23387.3,22795.95,23170.25,0
2025-02-03 00:00:00,22964.55,23164.6,22911.75,23132.45,0
2025-02-04 00:00:00,23288.3,23648.8,23239.6,23620.7,0
2025-02-05 00:00:00,23714.4,23743.8,23621.3,23664.4,0
2025-02-06 00:00:00,23705.5,23734.3,23571.55,23660.4,0
2025-02-07 00:00:00,23724.95,23780.45,23410.8,23539.75,0
